timestamp,active_power_calculated_by_converter,active_power_raw,ambient_temperature,generator_speed,generator_winding_temp_max,grid_power10min_average,nc1_inside_temp,nacelle_temp,reactice_power_calculated_by_converter,reactive_power,wind_direction_raw,wind_speed_raw,wind_speed_turbulence,turbine_id,Target
2021-09-05 22:41:00,173.24314880371102,163.915402730306,16.1964063644409,769.8307952880859,55.51486434936522,312.09552001953097,32.178227742513,31.555377642313598,92.7431996663411,98.23987197875981,243.033752441406,4.437074343363442,0.585156691074371,Turbine_123,43.9205436706543
2021-06-13 11:20:00,822.141723632813,840.6279195149741,31.711306254069,1164.10898844401,72.280340830485,712.743001302083,31.5077686309814,34.1533533732096,128.14890797932898,168.522844950358,29.589865366617797,7.91410001118978,1.01582396030426,Turbine_20,47.45754051208497
2021-11-18 11:55:00,659.205830891927,677.3192138671881,15.2031494776408,1079.87707519531,55.660684585571296,494.531728108724,33.2763729095459,29.836627960205107,128.349666595459,143.50565592447902,14.5321655273438,6.97240002950033,0.946972692012787,Turbine_19,43.30924987792971
2021-03-02 12:13:00,216.971084594727,210.84969584147092,15.195616563161199,769.952612304687,60.0979690551758,221.941833496094,27.12394587198889,32.1095352172852,86.12086741129559,101.028648376465,54.9400268554688,5.4913941383361795,0.6543269515037541,Turbine_18,44.918607711792
2021-11-13 15:21:00,296.88647206624296,291.093798319499,30.7550964355469,843.197680664063,64.79972203572589,424.132339477539,28.432445526123,31.2225262324015,82.735361735026,104.15099334716801,62.2664515177409,5.1900126536687194,1.14317610859871,Turbine_13,47.091312408447294
2021-07-16 10:02:00,922.30561319987,946.944244384766,14.132597923278801,1185.59413655599,60.30033556620279,697.723999023438,27.3282389640808,32.0598936080933,144.787373860677,187.680061340332,121.758722941081,6.746199925740559,1.07939721345901,Turbine_18,45.867693583170606
2021-03-16 11:05:00,109.128067016602,99.89682197570801,32.246086120605504,769.366650390625,53.50700950622561,135.754381815592,30.5123116175334,32.6430892944336,61.69710095723471,74.5610834757487,334.897537231445,4.44731330871582,0.3938228905200959,Turbine_15,45.521324157714794
2021-07-09 21:34:00,1394.01357014974,1427.65802001953,33.1072667439779,1197.84783935547,87.5496017456055,1473.31142171224,32.5716183980306,30.641604751348485,264.100034077962,306.011678059896,259.606068929036,8.72506125768026,0.993226756652196,Turbine_97,48.3914985656738
2021-09-16 13:58:00,0.719666284206625,50.869234434664314,40.8310213088989,552.268115234375,44.0115852355957,0.5728078134599246,40.555284500122106,38.821361541748,2.25243556499481,1.1619068980217,159.939832051595,2.1049166719118797,0.666873261332512,Turbine_10,45.202541351318395
2021-05-21 22:41:00,1750.8900553385404,1813.6027832031305,30.4620380401611,1196.3368733724,72.3405799865723,1553.66607666016,32.8716684977214,35.3492972056071,33.1869719823202,76.9021784464518,245.62962086995398,9.70639451344808,1.0389783680439,Turbine_15,48.905452728271506
2021-01-27 00:54:00,386.3879830496649,392.108939034598,19.23847897847489,898.961690266927,58.468183789934386,247.220421927316,29.921986579895,26.3095200856527,94.8254427228655,111.93845476423,20.1789300101144,4.988212312970839,0.5507196698869979,Turbine_13,44.0382690429688
2021-02-21 16:55:00,136.064884185791,131.444890340169,30.844767888386997,770.050272623698,61.4870065053304,57.8846626281738,32.62729454040525,34.1936728159587,80.46805725097659,96.96709187825519,56.4742584228516,4.21526678403219,0.366304814815521,Turbine_13,47.089527130127
2021-05-21 07:38:00,701.798665364583,716.5195414225259,16.6130065917969,1099.6532389322902,62.689885457356795,627.825286865234,35.395844777425104,32.6121978759766,127.410171508789,146.295934041341,209.67028808593798,6.2239428361256905,0.834211349487305,Turbine_19,43.8912874857585
2021-09-17 03:47:00,245.791130065918,246.609921773275,26.4200496673584,769.806121826172,57.3917668660482,376.00666809082,31.4132509231567,32.660830815633105,64.3735675811768,74.7784309387207,237.740259806315,5.03902856508891,0.553462609648705,Turbine_15,45.350351969401
2021-11-05 15:59:00,366.474599202474,362.357248942057,31.706506729126,885.235392252604,56.979567527770996,272.909093221029,31.202171855502637,30.705890655517607,94.32002131144208,109.55393854777,47.387830098470104,5.7447286446889185,0.775887837012609,Turbine_97,47.43270165579661
2021-07-19 18:12:00,1995.55860731337,1903.6786827674318,29.8899463017782,1195.84849039714,86.2140223185221,1880.2250569661496,29.5475416183472,33.6386712392171,465.573867797852,537.937245686849,262.750045776367,11.775866985320999,1.09964496890704,Turbine_158,48.6009190877279
2021-11-20 01:13:00,226.51488494872999,223.346308390299,27.92245165507,771.271026611328,51.3793411254883,374.349538167318,32.0354347229004,28.812868690490703,81.425724029541,101.687510172526,254.637247721354,4.7982159614563,0.7558417558670041,Turbine_108,44.5573558807373
2021-05-03 04:04:00,126.449825286865,119.797152201335,27.1826435089111,769.0736694335941,60.663445154825794,113.838724772135,27.031342983245892,31.845592975616498,88.7676060994466,97.41304397583008,60.629648844401,5.05223719278971,0.378926247358322,Turbine_10,47.558862050374344
2021-06-20 17:56:00,644.140757242839,656.470937093099,11.7545509338379,1070.8435546875,58.8951562245687,604.922566731771,27.290655771891302,25.22789335250852,102.998428344727,141.65553538004602,228.201972961426,6.19428571065267,0.690111005306244,Turbine_105,44.8466110229492
2021-05-06 09:13:00,129.370557785034,118.13232358296699,32.844066619873,770.1723480224609,60.2665138244629,86.40529479980471,31.6347055435181,32.753064155578606,108.004755655924,120.774745941162,21.8834768931071,3.67482562859853,0.7615214784940079,Turbine_01,51.5812568664551
2021-08-28 17:05:00,43.98704636842012,30.67808721214534,31.94183349609375,559.5926513671881,49.967877070109,1.5572718793437597,31.614997386932348,32.431221008300795,2.19315356016159,0.919020076592763,309.15291341145803,2.0301000237464897,0.8480458160241451,Turbine_158,47.98974227905271
2021-05-23 03:40:00,309.3248240153,311.767262776693,32.6113026936849,838.412353515625,56.9254501342773,349.84602355957,32.2842338562012,31.0715079307556,85.5588417053223,106.917973836263,235.102048238119,5.915828704833982,0.391361450155576,Turbine_158,45.4591598510742
2021-07-25 06:02:00,1654.32100423177,1705.28820800781,13.023834546407098,1194.4477335612,84.5052630106608,1620.3646647135404,30.5404688517253,33.3921381632487,329.437962849935,383.34760030110704,335.07725016276004,9.62552242279053,1.05629371106625,Turbine_103,44.52267659505208
2021-02-24 13:28:00,159.719950358073,150.404319763184,18.7701435089111,769.0736694335941,53.3579216003418,97.14176050821942,41.2715969085693,37.1245288848877,88.7505696614583,98.61258824666339,217.574780273438,4.79259999593099,0.681490027904511,Turbine_19,44.466814676920606
2021-05-22 17:33:00,260.298370361328,252.29855128697002,35.941308975219705,795.860473632813,67.0774459838867,474.246250697545,32.8310966491699,35.6503575642904,88.10746874128071,103.76394871303002,101.770927429199,4.59208495276315,0.9140419165293381,Turbine_108,49.42516708374021
2021-07-04 11:11:00,748.200225830078,763.5996704101559,31.7825622558594,1113.8139953613302,68.4129549662272,601.58393351237,30.7192192077637,32.5347509384155,125.202320098877,158.750587463379,214.296109517415,5.65226287841797,1.1210335791111001,Turbine_13,48.1554641723633
2021-10-01 20:10:00,247.194361368815,243.817586263021,28.7349840799967,770.050272623698,66.8643506368001,257.125559488932,27.9693818092346,32.700110435485804,85.3332176208496,101.732532501221,221.985773722331,4.6479856967926,0.319485932588577,Turbine_139,46.80440616607671
2021-01-26 08:08:00,1004.7945963541699,1030.39800008138,16.0834681193034,1200.34077148438,54.0516255696615,973.5068257649741,24.158257802327494,22.103018283843998,180.65713755289696,211.491948445638,141.624895731608,7.9709002176920585,0.515418310960134,Turbine_139,40.9092502593994
2021-01-27 00:56:00,452.811803181966,462.811014811198,19.140076637268105,955.1162211100259,58.5129362742106,276.355600992839,29.9345264434814,26.371313095092802,89.8980979919434,118.778760274251,16.4469896952311,5.14051818847656,0.593423581123352,Turbine_13,44.03421783447271
2021-09-10 21:43:00,408.716506958008,406.527847290039,30.8587064743042,919.372607421875,58.2149384816488,349.143157958984,29.9027722676595,30.419496536254893,100.04749806722,111.57344309488899,113.63960647583,5.83404310544332,0.4717626869678499,Turbine_108,46.1831130981445
2021-01-28 03:14:00,706.233245849609,724.424601236979,18.3245849609375,1103.95034179687,53.96391169230139,777.149169921875,28.4995357513428,25.316139221191396,125.99636205037399,148.867884318034,316.942911783854,6.86934288342794,0.4645455777645109,Turbine_14,43.95418548583979
2021-04-07 03:13:00,707.407867431641,719.9838765462241,16.3169918060303,1105.0442097981802,57.9523035685221,799.664347330729,32.5252075195313,29.726739883422894,124.210697174072,150.12794748942102,237.50937906901,7.62522840499878,0.55747789144516,Turbine_123,43.903224945068395
2021-03-13 11:24:00,36.7555527289708,261.242828369141,29.2164539337158,796.41850789388,40.5189247131348,15.4800453186035,29.9073818206787,31.172620455424,46.8694396813711,49.3118852525949,118.929560343424,3.53479830423991,0.657029664516449,Turbine_158,43.7766710917155
2021-11-06 06:09:00,1258.48274739583,1295.1927897135402,34.1921806335449,1200.92678222656,73.8947614034017,1358.1369222005196,33.9271392822266,31.63536749945744,209.731030782064,259.594085693359,228.092422485352,8.29848575592041,0.700240135192871,Turbine_20,46.553951263427706
2021-07-22 16:29:00,1023.03794352214,1041.9104410807304,31.4818336486816,1195.36022949219,76.6614227294922,1376.0977986653602,29.4775667190552,32.1234306335449,182.61884053548198,211.168983459473,306.150624593099,6.82237148284912,1.39851105213165,Turbine_120,46.08920669555661
2021-08-24 21:54:00,1023.60213216146,1042.76041666667,30.5023924509684,1156.29614257813,65.91585667928061,1131.23327636719,30.1136067708333,30.2454064687093,156.416464487712,189.642999013265,275.238789876302,7.299394289652509,1.33953535556793,Turbine_158,46.363597869873
2021-04-27 03:33:00,820.101043701172,834.61284383138,30.057955423990894,1160.93499755859,66.3561859130859,783.87998453776,37.8517837524414,34.1260375976563,131.714433034261,166.694984436035,211.598116556803,6.89124298095703,0.576269909739494,Turbine_14,49.1731815338135
2021-07-20 15:56:00,1893.922810872397,1849.45042536809,26.850461641947398,1195.36015625,88.0667991638184,1998.0642071348245,38.3958702087402,33.777824401855504,431.796534220378,497.142883300781,181.656728108724,12.770000457763699,1.32934844493866,Turbine_14,47.6403093338013
2021-05-14 06:14:00,277.37828063964804,275.30061340332,25.5565872192383,801.008532714844,53.646924591064504,249.729756673177,34.953292846679695,31.456411997477197,83.3291015625,102.04692586263,202.04226175944,5.56968855857849,0.7185142874717709,Turbine_14,47.8395252227783
2021-02-17 04:54:00,347.20328267415397,348.4550120035811,29.2174510955811,869.785736083984,52.857800801595104,329.91438293457,31.9753786722819,29.005196644709677,92.4912999471029,107.293159484863,151.821637471517,5.02775430679321,0.352498449385166,Turbine_108,45.3849563598633
2021-01-08 19:55:00,1023.9270833333301,1049.56847127279,19.5418858528137,1198.7783203125,57.763449986775704,1052.98199462891,28.420053958892822,24.667444229126,175.62836201985698,206.504010518392,7.28432210286458,10.1008869171143,0.534281575679779,Turbine_13,42.77768198649086
2021-04-06 16:52:00,333.9892578125,330.007481892904,31.1286891937256,858.920979817708,69.369639078776,422.761754353841,31.015327835083,38.166310882568396,89.4000307718913,107.040162404378,10.167609214782699,6.765714248021442,0.732597837845484,Turbine_10,48.70635986328125
2021-03-09 07:23:00,21.58638159434,10.8079198996226,32.552300453186,770.050272623698,53.1425539652506,54.7319291432699,32.419118245442704,29.8587753295898,84.9619115193685,93.8006261189779,28.137674013773605,3.6570438543955497,0.395800362030665,Turbine_10,43.8256225585938
2021-07-21 13:45:00,1652.11747233073,1675.83848063151,28.499810218811003,1202.19641113281,86.4702847798665,1830.77829996745,27.701239267985002,30.12800089518233,304.918986002604,363.121358235677,277.68512471516897,8.66630792617798,1.33580223719279,Turbine_13,45.7980537414551
2021-07-18 22:49:00,1753.07458496094,1790.18955485026,26.1500930786133,1198.77834065755,77.34840901692709,1703.50944010417,36.054939270019496,31.7062745094299,350.136555989583,393.72005716959603,190.571365356445,8.817251364390051,0.9090140461921692,Turbine_14,46.105129241943395
2021-10-18 19:31:00,1051.6610921224,1068.62615966797,18.633500289917,1200.24318440755,69.4793197631836,1036.7812093099,40.247302055358894,36.798286437988295,159.433405558268,205.233683268229,264.32307942708303,7.92219996452332,0.728270506858826,Turbine_19,45.4591796875
2021-07-25 02:13:00,743.433868408203,755.26210530599,31.9650001525879,1108.34501953125,64.715004603068,994.37705485026,31.3733965555827,31.5984471638997,139.286688486735,155.819325764974,103.769659678141,5.91406551996867,0.9531965156396228,Turbine_108,47.8168020248413
2021-12-06 16:51:00,256.664321899414,251.99788157145198,13.057990074157699,789.87529296875,58.478971481323214,272.225077311198,27.151248931884798,32.4462025960286,74.22192446390791,102.14347839355499,53.7115681966146,4.931594292322791,0.3553186714649199,Turbine_18,45.0847854614258
2021-12-22 01:16:00,5.274359906195769,7.151969005522593,22.118562111487762,763.5802764892578,44.1046307881673,19.0793533325195,31.332289998124285,28.7219352722168,0.415574093659719,0.5758055210113531,323.005971272786,3.51237507661184,0.36249255388975105,Turbine_14,48.010563373565645
2021-12-18 12:24:00,397.37747192382795,406.605489095052,22.0462907155355,832.30864461263,50.822773615519196,507.010543823242,30.7309875488281,26.7733872731527,56.8395303090413,75.2818794250488,98.7856610616048,6.41612855593363,0.571324065327644,Turbine_15,44.3984451293945
2021-01-08 17:52:00,262.557505289714,263.91601308186796,21.1123356819153,769.8307952880859,43.86930084228521,243.761749267578,31.3026962280273,28.7009105682373,77.9283383687337,101.56423568725599,31.901091257731103,7.088699897130329,0.667879149317741,Turbine_103,40.85990333557125
2021-04-29 10:01:00,32.41878275330548,34.44862975329885,32.1655426025391,768.1947265625,48.3091484069824,0.3746212008107418,30.922317504882802,32.4888316790263,37.6386167526245,39.4024830818176,328.767864990234,2.60096063613892,0.719952273368835,Turbine_120,45.933855692545606
2021-03-26 01:02:00,516.347640991211,524.458038330078,36.5166956583659,996.133520507812,62.21439997355139,525.227954101563,39.24087524414061,37.11593310038245,107.309605916341,124.17312367757201,338.435796101888,6.43074282010396,0.3563622832298279,Turbine_14,47.447130839029896
2021-09-10 21:00:00,297.184010823568,295.378158569336,14.6880598068237,826.2048441569009,66.9964243570964,249.61947886149102,28.614389419555696,29.2874172210693,85.9288787841797,106.016283671061,272.456146240234,4.97632575035095,0.505341097712517,Turbine_13,46.5459518432617
2021-07-23 17:17:00,470.85858662923204,471.591924031576,18.86403465271,965.1264038085941,68.7226943969727,785.644846598307,40.714469909668004,37.113066514333056,95.417734781901,119.520450592041,267.23908996582,5.996005773544309,1.74939050674438,Turbine_19,45.715389251709006
2021-11-27 22:51:00,228.805936177572,230.632179260254,33.170823415120395,770.1723480224609,55.941343307495096,283.786290486654,32.550220489502,31.3101431528727,17.460715611775697,37.8756980895996,168.51543172200502,5.33285713195801,0.31698450446128806,Turbine_158,48.70610523223876
2021-07-17 16:51:00,1980.0413275824633,1977.2165411086328,31.959494018554697,1191.45379638672,68.48281860351561,1338.36897786458,31.732586224873906,33.9679634094238,410.6694030761721,474.75265502929705,26.954188982645697,11.903710842132599,1.5684346159299198,Turbine_20,46.3531913757324
2021-01-13 10:10:00,26.12980947530631,35.504939811570296,27.867676734924306,618.9847290039061,45.1825504302979,32.9659271240234,27.5382153193156,26.6307875315348,0.339371432860692,-0.13792806081473802,81.07387034098309,2.5790732701619503,0.897840291261673,Turbine_97,42.6532408396403
2021-04-02 08:21:00,141.10173034668,137.191482543945,28.2283744812012,770.8117772662453,54.1480293273926,219.046569824219,33.345401763916,32.7321548461914,87.67303466796879,99.27169799804692,329.33441162109403,4.8953371047973615,0.41791203618049605,Turbine_103,46.48950849260604
2021-04-19 18:46:00,464.594802856445,462.994003295898,39.043549855550104,957.313598632813,64.0722599029541,407.986643473307,45.0296821594238,41.9170570373535,97.66263961791992,119.30220158894899,203.095532735189,5.90575154622396,0.6383046011130009,Turbine_14,49.14168548583979
2021-03-18 07:56:00,389.506988525391,394.08391825358103,15.737283706665002,905.895495605469,57.7259114583333,432.194702148438,33.9458484649658,31.0583095550537,92.9151026407878,113.169834136963,273.405553181966,6.03977139790853,0.548642379045486,Turbine_19,44.173519134521506
2021-10-07 01:45:00,134.37211227417,125.890518188477,27.569979667663606,770.2944234212241,56.6397596995036,117.230937957764,38.260492960612,35.361879984537794,87.9945125579834,98.6326065063477,246.670120239258,4.59647897879283,0.493795536458492,Turbine_14,48.6964263916016
2021-10-21 01:15:00,812.288228352865,829.630879720052,33.810136159261106,1158.24936930339,64.48158009846999,701.0085550944009,33.5683453877767,31.62744876316617,146.806660970052,165.153694152832,59.0599136352539,7.04342288970947,0.5885730087757111,Turbine_20,44.8629442850749
2021-06-17 12:15:00,191.266743977865,182.37334187825505,33.003592491149895,771.124536132813,66.674196879069,219.089851379395,32.8039004007975,35.693058013916,82.6884473164876,99.2353973388672,51.0520547231038,4.62398854891459,0.47388297319412204,Turbine_20,46.7054443359375
2021-02-27 00:33:00,832.448649088542,847.501922607422,24.1610746383667,1166.79461669922,63.9730141957601,900.709696451823,33.6739311218262,30.548437118530305,133.38762283325198,167.643213907878,264.66880798339804,7.31219998995463,0.6428554892539979,Turbine_120,43.7854804992676
2021-01-29 16:51:00,103.362073262533,92.9393259684245,12.0471215248108,770.53857421875,53.562192281087206,293.84969075520803,30.5346330006917,30.78923034667969,85.6887079874675,97.0479583740234,85.28326416015629,4.09195812543233,0.8462331175804141,Turbine_18,42.7800769805908
2021-09-05 13:48:00,482.1377614339189,476.95263671875,15.9105129241943,969.238739013672,61.0343316396078,666.973307291667,31.6186199188232,31.944586435953802,95.40900929768878,121.571599324544,260.289998372396,6.0025143623352095,0.7458736896514889,Turbine_123,44.414854049682596
2021-09-12 03:22:00,570.917419433594,574.47917175293,14.5116184234619,1013.0405069986999,55.4015827178955,398.629689534505,28.857659149169894,32.342786153157604,108.572279612223,125.479307810466,252.521069844564,6.3818284988403295,0.715816646814346,Turbine_123,44.136513710022
2021-04-23 09:34:00,206.454177856445,195.845611572266,29.9215726852417,770.53857421875,64.8023897806803,192.281153361003,29.79163646698,33.2963508605957,83.91115315755209,99.7222442626953,30.29052734375,4.7135305404663095,0.539566338062286,Turbine_20,54.6417236328125
2021-03-26 08:58:00,79.30883585965198,79.5835164917842,15.4681355158488,678.369968959263,58.079125086466505,12.040498574574801,30.836365381876607,32.5692548751831,2.63106509049733,1.19616289933523,55.64091491699221,3.21696110566457,0.5920556982358299,Turbine_123,47.011094411214216
2021-11-07 17:34:00,377.565856933594,377.2831166585289,33.71688524882,896.031829833984,66.5688591003418,333.92222086588504,33.4121443430583,33.9405797322591,86.5750961303711,109.34351476033501,233.568397521973,5.45565716425578,0.36855998635292103,Turbine_20,48.0282732645671
2021-08-28 06:33:00,349.83665161132797,354.63645019531197,11.410376616886715,875.1326049804691,55.9523612976074,308.199761962891,31.7469692230225,31.646630859375,92.6420700073242,108.68317108154301,268.870111083984,5.069618320465089,0.3674259086449939,Turbine_18,46.0050048828125
2021-07-08 01:20:00,1227.35121663411,1253.2887980143198,32.1645844777425,1201.7080891927098,74.3253288269043,1083.3273722330698,31.9605223337809,32.9137630462646,198.607452392578,251.548258463542,49.1417350769043,8.37372469902039,1.03662876288096,Turbine_20,47.5661544799805
2021-11-10 12:35:00,255.634704589844,249.445592244466,15.325903892517099,784.943481445313,65.3422075907389,284.987838745117,24.6115918159485,31.071794128418002,82.9325523376465,103.52590306599899,99.55815633138019,5.30772002538045,0.547054727872213,Turbine_105,49.565069834391295
2021-10-07 21:42:00,12.5573364893595,0.9679921666781108,32.405460357666,769.561971028646,55.6394475301107,22.987152417500802,30.7898769378662,33.9051494598389,70.91545931498209,74.6276664733887,50.440559387207,3.6188865900039695,0.179675176739693,Turbine_15,48.526033401489286
2021-02-27 11:01:00,260.479512532552,263.982966105143,29.6385807991028,769.806121826172,56.5775375366211,497.067255655925,30.828980445861802,30.816575241088906,55.780827840169295,74.95387776692709,289.099344889323,5.04452300071716,0.791687866051992,Turbine_15,46.49494934082029
2021-10-04 09:42:00,46.26002704529535,61.3713304102421,33.534820556640604,792.8051147460941,53.291638692220104,59.0301513671875,33.1753559112549,33.6653016408285,1.8690023124218005,0.269328015546004,277.547495524089,3.2767878373464,0.571226611733437,Turbine_158,46.30840492248535
2021-06-17 13:00:00,210.145993550619,205.069641113281,42.8831768035889,769.806121826172,65.04183832804361,173.35035705566398,42.6776733398438,41.7899525960286,88.46430460611981,101.272795359294,309.031285603841,4.2573333183924404,0.51373540610075,Turbine_10,48.7426071166992
2021-06-07 09:07:00,496.2877858479821,505.277272542318,13.587721824646001,981.972798665365,58.3481305440267,439.82349141438795,33.5665404001872,33.7816518147786,101.06461461385099,122.313635508219,292.706385294596,5.99334287643433,0.60176607966423,Turbine_18,44.98689270019529
2021-03-31 10:21:00,316.58213806152304,316.56403096516897,31.537969970703106,843.783660888672,56.243108113606795,425.893981933594,31.4068864186605,30.9525886535645,82.6377169291178,106.560843149821,270.486368815104,5.06277330716451,0.8064716935157779,Turbine_158,43.5336036682129
2021-12-30 07:50:00,1637.02431640625,1689.51682128906,6.66744327545166,1200.4873352050802,68.1112182617187,1709.22377929687,25.134541988372803,21.4855175018311,300.361303710937,368.315728759766,111.811535644531,10.0122970581055,0.92701164484024,Turbine_18,38.84199206034345
2021-02-01 10:21:00,14.381009858070598,34.346282703535906,21.2734432220459,631.128753662109,40.9082113901774,4.5244995355606115,32.0290174484253,30.32561127344765,0.0496962269147237,-0.5913891394933071,241.495468139648,3.1727261543273904,0.420760832726955,Turbine_14,45.91428947448736
2021-06-29 02:35:00,329.523208618164,331.856450398763,31.803491592407198,848.178370884487,58.808837890625,416.92054239908896,31.0875231424967,31.5236177444458,89.2660751342773,107.05949274698901,116.654824574788,5.34938851992289,0.622202709317207,Turbine_108,46.9658889770508
2021-12-14 07:34:00,925.3587748209641,959.735555013021,19.5217765808105,1106.5871337890599,53.28421656290689,908.8243306477873,30.2314383188883,25.92871379852295,46.017862319946296,75.4013125101725,39.7782656351725,7.4655715624491386,0.507343620061874,Turbine_15,44.7571678161621
2021-09-17 03:03:00,93.8953870137533,80.61662165323891,16.55293623606365,769.0736694335941,64.0432306925456,105.05446751912399,35.546394348144496,32.4878870646159,91.46647898356122,97.8755162556966,226.93134053548198,3.90609726905823,0.4091798216104509,Turbine_19,44.365933990478496
2021-11-11 15:33:00,452.36392720540397,451.04833984375,14.4197654724121,956.678271484375,58.650943756103494,414.406600952148,28.5599770545959,32.067275047302196,83.9541130065918,115.207522074382,32.334482828776004,5.218634287516281,0.8034525752067571,Turbine_123,45.916388327615344
